qubits,gate,gate_error,error_date,gate_length,length_date,name
"[11,8]",cz,0.003165294864139574,2023-12-26T10:31+08:00,158.4225856221942,2023-12-26T10:31+08:00,cz11_8
"[11,9]",cz,0.002087518521577641,2023-12-26T10:31+08:00,148.99204539194852,2023-12-26T10:31+08:00,cz11_9
"[11,10]",cz,0.0019706711873739664,2023-12-26T10:31+08:00,159.04435700764486,2023-12-26T10:31+08:00,cz11_10
"[11,12]",cz,0.0020233565724329253,2023-12-26T10:31+08:00,168.03258985139135,2023-12-26T10:31+08:00,cz11_12
"[11,13]",cz,0.0019000468939390554,2023-12-26T10:31+08:00,148.31941496534483,2023-12-26T10:31+08:00,cz11_13
"[11,14]",cz,0.002762497286060838,2023-12-26T10:31+08:00,146.4524338109642,2023-12-26T10:31+08:00,cz11_14
"[11,15]",cz,0.00314158977736715,2023-12-26T10:31+08:00,154.79213657377727,2023-12-26T10:31+08:00,cz11_15
"[11,16]",cz,0.0032966989542049497,2023-12-26T10:31+08:00,163.63193618878557,2023-12-26T10:31+08:00,cz11_16
"[11,17]",cz,0.0027197659819644957,2023-12-26T10:31+08:00,153.9355238657093,2023-12-26T10:31+08:00,cz11_17
"[11,18]",cz,0.003132604673324159,2023-12-26T10:31+08:00,158.1941879414525,2023-12-26T10:31+08:00,cz11_18
"[11,19]",cz,0.003035096149199833,2023-12-26T10:31+08:00,156.61863357983023,2023-12-26T10:31+08:00,cz11_19
"[11,20]",cz,0.0027603444357147946,2023-12-26T10:31+08:00,141.08869533465378,2023-12-26T10:31+08:00,cz11_20
"[11,21]",cz,0.0032489733136129816,2023-12-26T10:31+08:00,147.56834684157377,2023-12-26T10:31+08:00,cz11_21
"[11,22]",cz,0.0027932727762367262,2023-12-26T10:31+08:00,152.23004989558905,2023-12-26T10:31+08:00,cz11_22
"[11,23]",cz,0.003130983581259704,2023-12-26T10:31+08:00,161.25187012764403,2023-12-26T10:31+08:00,cz11_23
"[11,24]",cz,0.0036933839969939277,2023-12-26T10:31+08:00,141.743265466103,2023-12-26T10:31+08:00,cz11_24
"[11,25]",cz,0.0026539237039288183,2023-12-26T10:31+08:00,135.80346186469652,2023-12-26T10:31+08:00,cz11_25
"[11,26]",cz,0.002621843367748078,2023-12-26T10:31+08:00,147.6679805294819,2023-12-26T10:31+08:00,cz11_26
"[11,27]",cz,0.00323105810459174,2023-12-26T10:31+08:00,151.21544497523988,2023-12-26T10:31+08:00,cz11_27
"[11,28]",cz,0.0033143181080755144,2023-12-26T10:31+08:00,150.79043992048554,2023-12-26T10:31+08:00,cz11_28
"[11,29]",cz,0.0031657271298089124,2023-12-26T10:31+08:00,140.9974466077935,2023-12-26T10:31+08:00,cz11_29
"[11,30]",cz,0.003000751856557392,2023-12-26T10:31+08:00,167.74559321732582,2023-12-26T10:31+08:00,cz11_30
"[11,31]",cz,0.0032866457797335407,2023-12-26T10:31+08:00,146.42167100643263,2023-12-26T10:31+08:00,cz11_31
"[12,0]",cz,0.0030007621463906723,2023-12-26T10:31+08:00,158.60956933424424,2023-12-26T10:31+08:00,cz12_0
"[12,1]",cz,0.002706890686382106,2023-12-26T10:31+08:00,159.37655807090562,2023-12-26T10:31+08:00,cz12_1
"[12,2]",cz,0.0035088175296446597,2023-12-26T10:31+08:00,175.03157329372522,2023-12-26T10:31+08:00,cz12_2
"[12,3]",cz,0.0031059856349705253,2023-12-26T10:31+08:00,157.52565841288927,2023-12-26T10:31+08:00,cz12_3
"[12,4]",cz,0.0031182561435786392,2023-12-26T10:31+08:00,164.46956422687185,2023-12-26T10:31+08:00,cz12_4
"[12,5]",cz,0.0030543718252998876,2023-12-26T10:31+08:00,161.0041433563629,2023-12-26T10:31+08:00,cz12_5
"[12,6]",cz,0.0025930125323095736,2023-12-26T10:31+08:00,133.83407866015813,2023-12-26T10:31+08:00,cz12_6
"[12,7]",cz,0.0026920349323265357,2023-12-26T10:31+08:00,149.3979198697409,2023-12-26T10:31+08:00,cz12_7
"[12,8]",cz,0.002662922715771675,2023-12-26T10:31+08:00,149.67383264953554,2023-12-26T10:31+08:00,cz12_8
"[12,9]",cz,0.0032647270590223155,2023-12-26T10:31+08:00,151.97406154720676,2023-12-26T10:31+08:00,cz12_9
"[12,10]",cz,0.001946011808146711,2023-12-26T10:31+08:00,143.30365969365857,2023-12-26T10:31+08:00,cz12_10
"[12,11]",cz,0.0018535061395633795,2023-12-26T10:31+08:00,152.38958360303477,2023-12-26T10:31+08:00,cz12_11
"[12,13]",cz,0.001648464468068874,2023-12-26T10:31+08:00,157.12550142204046,2023-12-26T10:31+08:00,cz12_13
"[12,14]",cz,0.002340374355136857,2023-12-26T10:31+08:00,162.79711406411417,2023-12-26T10:31+08:00,cz12_14
"[12,15]",cz,0.0033671341631041412,2023-12-26T10:31+08:00,162.48690454554858,2023-12-26T10:31+08:00,cz12_15
"[12,16]",cz,0.003110475263717667,2023-12-26T10:31+08:00,134.99720395132766,2023-12-26T10:31+08:00,cz12_16
"[12,17]",cz,0.0030674855721986314,2023-12-26T10:31+08:00,130.72087974694355,2023-12-26T10:31+08:00,cz12_17
"[12,18]",cz,0.002738183372499969,2023-12-26T10:31+08:00,146.54247579674953,2023-12-26T10:31+08:00,cz12_18
"[12,19]",cz,0.002193049027382857,2023-12-26T10:31+08:00,154.85081308151356,2023-12-26T10:31+08:00,cz12_19
"[12,20]",cz,0.0025749531427832293,2023-12-26T10:31+08:00,160.00997207342252,2023-12-26T10:31+08:00,cz12_20
"[12,21]",cz,0.0034365468959791597,2023-12-26T10:31+08:00,139.6138413100322,2023-12-26T10:31+08:00,cz12_21
"[12,22]",cz,0.0027116228349964317,2023-12-26T10:31+08:00,142.1451433919277,2023-12-26T10:31+08:00,cz12_22
"[12,23]",cz,0.003038500662156581,2023-12-26T10:31+08:00,152.68590115357733,2023-12-26T10:31+08:00,cz12_23
"[12,24]",cz,0.003094699009361479,2023-12-26T10:31+08:00,144.60790076198847,2023-12-26T10:31+08:00,cz12_24
"[12,25]",cz,0.0028410289242303505,2023-12-26T10:31+08:00,144.90483780791513,2023-12-26T10:31+08:00,cz12_25
"[12,26]",cz,0.0029803810226750856,2023-12-26T10:31+08:00,148.69735821500308,2023-12-26T10:31+08:00,cz12_26
"[12,27]",cz,0.003159531319332926,2023-12-26T10:31+08:00,150.80234503666148,2023-12-26T10:31+08:00,cz12_27
"[12,28]",cz,0.0027897751870285628,2023-12-26T10:31+08:00,142.32919895712547,2023-12-26T10:31+08:00,cz12_28
"[12,29]",cz,0.002809488104333027,2023-12-26T10:31+08:00,162.93432091515808,2023-12-26T10:31+08:00,cz12_29
"[12,30]",cz,0.0033516585667261924,2023-12-26T10:31+08:00,158.70410905540737,2023-12-26T10:31+08:00,cz12_30
"[12,31]",cz,0.0034002698996750953,2023-12-26T10:31+08:00,154.00573530114465,2023-12-26T10:31+08:00,cz12_31
"[13,0]",cz,0.0029908505714903322,2023-12-26T10:31+08:00,154.47242893861275,2023-12-26T10:31+08:00,cz13_0
"[13,1]",cz,0.0028011163111259308,2023-12-26T10:31+08:00,161.51874051217936,2023-12-26T10:31+08:00,cz13_1
"[13,2]",cz,0.0030606061801969103,2023-12-26T10:31+08:00,163.24425020648107,2023-12-26T10:31+08:00,cz13_2
"[13,3]",cz,0.0026711476300793372,2023-12-26T10:31+08:00,162.46676327602282,2023-12-26T10:31+08:00,cz13_3
"[13,4]",cz,0.0025345421426192774,2023-12-26T10:31+08:00,155.27318347781738,2023-12-26T10:31+08:00,cz13_4
"[13,5]",cz,0.0032316775768226644,2023-12-26T10:31+08:00,146.63315357687088,2023-12-26T10:31+08:00,cz13_5
"[13,6]",cz,0.0024344215854971984,2023-12-26T10:31+08:00,157.00032628910347,2023-12-26T10:31+08:00,cz13_6
"[13,7]",cz,0.002790708325647702,2023-12-26T10:31+08:00,166.70232460969834,2023-12-26T10:31+08:00,cz13_7
"[13,8]",cz,0.002791009305231814,2023-12-26T10:31+08:00,146.81242486156458,2023-12-26T10:31+08:00,cz13_8
"[13,9]",cz,0.002992611510922171,2023-12-26T10:31+08:00,140.79474133194117,2023-12-26T10:31+08:00,cz13_9
"[13,10]",cz,0.002419558769352204,2023-12-26T10:31+08:00,166.8988122371628,2023-12-26T10:31+08:00,cz13_10
"[13,11]",cz,0.0019659982366914772,2023-12-26T10:31+08:00,156.7684969026244,2023-12-26T10:31+08:00,cz13_11
"[13,12]",cz,0.001960517724903363,2023-12-26T10:31+08:00,152.08279781575843,2023-12-26T10:31+08:00,cz13_12
"[13,14]",cz,0.0022791347840262523,2023-12-26T10:31+08:00,135.76675991751864,2023-12-26T10:31+08:00,cz13_14
"[13,15]",cz,0.001950768996745992,2023-12-26T10:31+08:00,140.7478800920718,2023-12-26T10:31+08:00,cz13_15
"[13,16]",cz,0.002863194527804239,2023-12-26T10:31+08:00,150.97413378318024,2023-12-26T10:31+08:00,cz13_16
"[13,17]",cz,0.0031875709624278915,2023-12-26T10:31+08:00,131.06402728621822,2023-12-26T10:31+08:00,cz13_17
"[13,18]",cz,0.0032607387650733536,2023-12-26T10:31+08:00,149.94349544318248,2023-12-26T10:31+08:00,cz13_18
"[13,19]",cz,0.002998883190584315,2023-12-26T10:31+08:00,158.6211189054311,2023-12-26T10:31+08:00,cz13_19
"[13,20]",cz,0.0030487589174623838,2023-12-26T10:31+08:00,159.98041114810195,2023-12-26T10:31+08:00,cz13_20
"[13,21]",cz,0.0027529343987980157,2023-12-26T10:31+08:00,166.03664883900652,2023-12-26T10:31+08:00,cz13_21
"[13,22]",cz,0.003238615927059599,2023-12-26T10:31+08:00,147.6193950787561,2023-12-26T10:31+08:00,cz13_22
"[13,23]",cz,0.0030607312408911726,2023-12-26T10:31+08:00,154.16509858640325,2023-12-26T10:31+08:00,cz13_23
"[13,24]",cz,0.0025526413819494456,2023-12-26T10:31+08:00,152.68567860122747,2023-12-26T10:31+08:00,cz13_24
"[13,25]",cz,0.003020715668244822,2023-12-26T10:31+08:00,155.1407072721014,2023-12-26T10:31+08:00,cz13_25
"[13,26]",cz,0.003129869657398559,2023-12-26T10:31+08:00,155.8189131631482,2023-12-26T10:31+08:00,cz13_26
"[13,27]",cz,0.0032190030157128783,2023-12-26T10:31+08:00,153.45189933452014,2023-12-26T10:31+08:00,cz13_27
"[13,28]",cz,0.0037811246985880744,2023-12-26T10:31+08:00,140.99008512107002,2023-12-26T10:31+08:00,cz13_28
"[13,29]",cz,0.0029715664574523756,2023-12-26T10:31+08:00,130.599119281058,2023-12-26T10:31+08:00,cz13_29
"[13,30]",cz,0.003371808562258964,2023-12-26T10:31+08:00,142.02310456738726,2023-12-26T10:31+08:00,cz13_30
"[13,31]",cz,0.003030258916479049,2023-12-26T10:31+08:00,156.5518246508517,2023-12-26T10:31+08:00,cz13_31
"[14,0]",cz,0.003040657834178273,2023-12-26T10:31+08:00,153.60871517812805,2023-12-26T10:31+08:00,cz14_0
"[14,1]",cz,0.0024143473890990627,2023-12-26T10:31+08:00,165.86990424090658,2023-12-26T10:31+08:00,cz14_1
"[14,2]",cz,0.0023269042181179433,2023-12-26T10:31+08:00,158.78001291365672,2023-12-26T10:31+08:00,cz14_2
"[14,3]",cz,0.0027122962572559417,2023-12-26T10:31+08:00,153.3340535748528,2023-12-26T10:31+08:00,cz14_3
"[14,4]",cz,0.003237304646021736,2023-12-26T10:31+08:00,157.45326916427567,2023-12-26T10:31+08:00,cz14_4
"[14,5]",cz,0.0027792173890328438,2023-12-26T10:31+08:00,152.26151390062458,2023-12-26T10:31+08:00,cz14_5
"[14,6]",cz,0.0030709584371655073,2023-12-26T10:31+08:00,169.37641489566164,2023-12-26T10:31+08:00,cz14_6
"[14,7]",cz,0.0030599878308226595,2023-12-26T10:31+08:00,133.08797752021215,2023-12-26T10:31+08:00,cz14_7
"[14,8]",cz,0.002914498834215583,2023-12-26T10:31+08:00,144.57230049342604,2023-12-26T10:31+08:00,cz14_8
"[14,9]",cz,0.0035422849700470615,2023-12-26T10:31+08:00,166.94401518937218,2023-12-26T10:31+08:00,cz14_9
"[14,10]",cz,0.002941698748758568,2023-12-26T10:31+08:00,124.00094726054351,2023-12-26T10:31+08:00,cz14_10
"[14,11]",cz,0.0031386858117049554,2023-12-26T10:31+08:00,150.9592374455765,2023-12-26T10:31+08:00,cz14_11
"[14,12]",cz,0.001998077810083545,2023-12-26T10:31+08:00,138.9122183796767,2023-12-26T10:31+08:00,cz14_12
"[14,13]",cz,0.0020238579505585212,2023-12-26T10:31+08:00,142.2601260836631,2023-12-26T10:31+08:00,cz14_13
"[14,15]",cz,0.0019612176004062294,2023-12-26T10:31+08:00,149.87778762711963,2023-12-26T10:31+08:00,cz14_15
"[14,16]",cz,0.001908764807641609,2023-12-26T10:31+08:00,140.99922708516362,2023-12-26T10:31+08:00,cz14_16
"[14,17]",cz,0.003937105662028076,2023-12-26T10:31+08:00,146.325521423565,2023-12-26T10:31+08:00,cz14_17
"[14,18]",cz,0.0022384623099300097,2023-12-26T10:31+08:00,148.38046881179932,2023-12-26T10:31+08:00,cz14_18
"[14,19]",cz,0.002910040952972241,2023-12-26T10:31+08:00,154.8377526128404,2023-12-26T10:31+08:00,cz14_19
"[14,20]",cz,0.002722366309408671,2023-12-26T10:31+08:00,142.04531919411176,2023-12-26T10:31+08:00,cz14_20
"[14,21]",cz,0.002761159819932213,2023-12-26T10:31+08:00,166.53317628499812,2023-12-26T10:31+08:00,cz14_21
"[14,22]",cz,0.00345560048354351,2023-12-26T10:31+08:00,158.46317960502446,2023-12-26T10:31+08:00,cz14_22
"[14,23]",cz,0.0027719765859471604,2023-12-26T10:31+08:00,137.48664859518357,2023-12-26T10:31+08:00,cz14_23
"[14,24]",cz,0.002915674818329169,2023-12-26T10:31+08:00,154.71547152581476,2023-12-26T10:31+08:00,cz14_24
"[14,25]",cz,0.003459604715597469,2023-12-26T10:31+08:00,126.64128451481857,2023-12-26T10:31+08:00,cz14_25
"[14,26]",cz,0.0030897477826023977,2023-12-26T10:31+08:00,140.6923239914682,2023-12-26T10:31+08:00,cz14_26
"[14,27]",cz,0.0028412205412387936,2023-12-26T10:31+08:00,155.65071157055579,2023-12-26T10:31+08:00,cz14_27
"[14,28]",cz,0.0032090158849754544,2023-12-26T10:31+08:00,156.01621891385017,2023-12-26T10:31+08:00,cz14_28
"[14,29]",cz,0.002843372359734511,2023-12-26T10:31+08:00,154.9631975577594,2023-12-26T10:31+08:00,cz14_29
"[14,30]",cz,0.0031039256742508873,2023-12-26T10:31+08:00,143.9718074810607,2023-12-26T10:31+08:00,cz14_30
"[14,31]",cz,0.0028367394160939514,2023-12-26T10:31+08:00,156.17971780433615,2023-12-26T10:31+08:00,cz14_31
"[15,0]",cz,0.0034135072373137304,2023-12-26T10:31+08:00,147.61970698801613,2023-12-26T10:31+08:00,cz15_0
"[15,1]",cz,0.0031356736848725535,2023-12-26T10:31+08:00,156.23809415070085,2023-12-26T10:31+08:00,cz15_1
"[15,2]",cz,0.002982109725721468,2023-12-26T10:31+08:00,145.02549106157744,2023-12-26T10:31+08:00,cz15_2
"[15,3]",cz,0.0033348412604634163,2023-12-26T10:31+08:00,160.51494908333765,2023-12-26T10:31+08:00,cz15_3
"[15,4]",cz,0.0029701444717608705,2023-12-26T10:31+08:00,166.16640342537917,2023-12-26T10:31+08:00,cz15_4
"[15,5]",cz,0.0026801958724680993,2023-12-26T10:31+08:00,151.82660855463055,2023-12-26T10:31+08:00,cz15_5
"[15,6]",cz,0.0030150331219091146,2023-12-26T10:31+08:00,170.36991595100235,2023-12-26T10:31+08:00,cz15_6
"[15,7]",cz,0.0032295618243604646,2023-12-26T10:31+08:00,142.78094056824781,2023-12-26T10:31+08:00,cz15_7
"[15,8]",cz,0.003280566881524825,2023-12-26T10:31+08:00,145.3686039117368,2023-12-26T10:31+08:00,cz15_8
"[15,9]",cz,0.0028032695195124345,2023-12-26T10:31+08:00,143.5251985096106,2023-12-26T10:31+08:00,cz15_9
"[15,10]",cz,0.003249742739050921,2023-12-26T10:31+08:00,160.57626345307565,2023-12-26T10:31+08:00,cz15_10
"[15,11]",cz,0.0030362590081634703,2023-12-26T10:31+08:00,149.8122222413736,2023-12-26T10:31+08:00,cz15_11
"[15,12]",cz,0.002666260372200281,2023-12-26T10:31+08:00,145.9798143432401,2023-12-26T10:31+08:00,cz15_12
"[15,13]",cz,0.002178828136720677,2023-12-26T10:31+08:00,150.72300313031147,2023-12-26T10:31+08:00,cz15_13
"[15,14]",cz,0.002017285077166001,2023-12-26T10:31+08:00,136.13872996810616,2023-12-26T10:31+08:00,cz15_14
"[15,16]",cz,0.0017463276336760394,2023-12-26T10:31+08:00,176.19697817006826,2023-12-26T10:31+08:00,cz15_16
"[15,17]",cz,0.002001416023876983,2023-12-26T10:31+08:00,141.07394975597265,2023-12-26T10:31+08:00,cz15_17
"[15,18]",cz,0.0026599999718005234,2023-12-26T10:31+08:00,168.2274058784905,2023-12-26T10:31+08:00,cz15_18
"[15,19]",cz,0.00350210430645923,2023-12-26T10:31+08:00,144.12532759860355,2023-12-26T10:31+08:00,cz15_19
"[15,20]",cz,0.0029532731751067795,2023-12-26T10:31+08:00,160.5854094903569,2023-12-26T10:31+08:00,cz15_20
"[15,21]",cz,0.0029420797671799942,2023-12-26T10:31+08:00,144.82968130883373,2023-12-26T10:31+08:00,cz15_21
"[15,22]",cz,0.003309009471224714,2023-12-26T10:31+08:00,142.93204611515472,2023-12-26T10:31+08:00,cz15_22
"[15,23]",cz,0.0029152498910603947,2023-12-26T10:31+08:00,132.757967132401,2023-12-26T10:31+08:00,cz15_23
"[15,24]",cz,0.003079007878642584,2023-12-26T10:31+08:00,150.92061353601025,2023-12-26T10:31+08:00,cz15_24
"[15,25]",cz,0.0028906277505117302,2023-12-26T10:31+08:00,145.86425753932372,2023-12-26T10:31+08:00,cz15_25
"[15,26]",cz,0.0031336291578959287,2023-12-26T10:31+08:00,152.23852057292834,2023-12-26T10:31+08:00,cz15_26
"[15,27]",cz,0.0027451621927028105,2023-12-26T10:31+08:00,149.89320298735237,2023-12-26T10:31+08:00,cz15_27
"[15,28]",cz,0.002986963939077076,2023-12-26T10:31+08:00,147.52215940545457,2023-12-26T10:31+08:00,cz15_28
"[15,29]",cz,0.002742846174111221,2023-12-26T10:31+08:00,152.0230556051249,2023-12-26T10:31+08:00,cz15_29
"[15,30]",cz,0.002459865431971508,2023-12-26T10:31+08:00,149.79547939304982,2023-12-26T10:31+08:00,cz15_30
"[15,31]",cz,0.003265831041590836,2023-12-26T10:31+08:00,154.96846143316526,2023-12-26T10:31+08:00,cz15_31
"[16,0]",cz,0.002908621484964987,2023-12-26T10:31+08:00,166.1026368435492,2023-12-26T10:31+08:00,cz16_0
"[16,1]",cz,0.003412103849321623,2023-12-26T10:31+08:00,137.53811796176313,2023-12-26T10:31+08:00,cz16_1
"[16,2]",cz,0.0033435208426241853,2023-12-26T10:31+08:00,180.08417502688934,2023-12-26T10:31+08:00,cz16_2
"[16,3]",cz,0.0029782582957915576,2023-12-26T10:31+08:00,158.04168914112356,2023-12-26T10:31+08:00,cz16_3
"[16,4]",cz,0.003169769889875858,2023-12-26T10:31+08:00,154.63410845497566,2023-12-26T10:31+08:00,cz16_4
"[16,5]",cz,0.0032438050270262994,2023-12-26T10:31+08:00,146.42368967485834,2023-12-26T10:31+08:00,cz16_5
"[16,6]",cz,0.002897589823200001,2023-12-26T10:31+08:00,150.02018634588538,2023-12-26T10:31+08:00,cz16_6
"[16,7]",cz,0.0024661220044614397,2023-12-26T10:31+08:00,133.8950444569106,2023-12-26T10:31+08:00,cz16_7
"[16,8]",cz,0.0029328859410277927,2023-12-26T10:31+08:00,127.03944153107678,2023-12-26T10:31+08:00,cz16_8
"[16,9]",cz,0.0027477267849761095,2023-12-26T10:31+08:00,159.81467583816644,2023-12-26T10:31+08:00,cz16_9
"[16,10]",cz,0.002600239865925081,2023-12-26T10:31+08:00,145.0637617913009,2023-12-26T10:31+08:00,cz16_10
"[16,11]",cz,0.0029652765930704736,2023-12-26T10:31+08:00,153.09989520560947,2023-12-26T10:31+08:00,cz16_11
"[16,12]",cz,0.0029629928986905645,2023-12-26T10:31+08:00,143.6096926236427,2023-12-26T10:31+08:00,cz16_12
"[16,13]",cz,0.0030239362026921917,2023-12-26T10:31+08:00,177.88957847849485,2023-12-26T10:31+08:00,cz16_13
"[16,14]",cz,0.0016300989347455253,2023-12-26T10:31+08:00,149.02844026153988,2023-12-26T10:31+08:00,cz16_14
"[16,15]",cz,0.0020094053970241684,2023-12-26T10:31+08:00,139.74964615629554,2023-12-26T10:31+08:00,cz16_15
"[16,17]",cz,0.001987428780082229,2023-12-26T10:31+08:00,146.7073292452522,2023-12-26T10:31+08:00,cz16_17
"[16,18]",cz,0.0020543014828992606,2023-12-26T10:31+08:00,156.9347173315087,2023-12-26T10:31+08:00,cz16_18
"[16,19]",cz,0.002824336815626851,2023-12-26T10:31+08:00,153.89943960114647,2023-12-26T10:31+08:00,cz16_19
"[16,20]",cz,0.0030628359664640337,2023-12-26T10:31+08:00,143.37402535783608,2023-12-26T10:31+08:00,cz16_20
"[16,21]",cz,0.0032684948083448497,2023-12-26T10:31+08:00,136.77484596897145,2023-12-26T10:31+08:00,cz16_21
"[16,22]",cz,0.0033854644811449923,2023-12-26T10:31+08:00,141.691479564219,2023-12-26T10:31+08:00,cz16_22
"[16,23]",cz,0.0028052703172348654,2023-12-26T10:31+08:00,148.95255544694785,2023-12-26T10:31+08:00,cz16_23
"[16,24]",cz,0.003216591008848991,2023-12-26T10:31+08:00,166.13449383537468,2023-12-26T10:31+08:00,cz16_24
"[16,25]",cz,0.0030976432684777276,2023-12-26T10:31+08:00,148.0062152295631,2023-12-26T10:31+08:00,cz16_25
"[16,26]",cz,0.0028582268895499,2023-12-26T10:31+08:00,154.32423654456275,2023-12-26T10:31+08:00,cz16_26
"[16,27]",cz,0.002216049740750248,2023-12-26T10:31+08:00,150.92725917882527,2023-12-26T10:31+08:00,cz16_27
"[16,28]",cz,0.003578115726175388,2023-12-26T10:31+08:00,148.04840209034575,2023-12-26T10:31+08:00,cz16_28
"[16,29]",cz,0.0028064103415994753,2023-12-26T10:31+08:00,148.4480796636439,2023-12-26T10:31+08:00,cz16_29
"[16,30]",cz,0.0033053324092888626,2023-12-26T10:31+08:00,133.439149128255,2023-12-26T10:31+08:00,cz16_30
"[16,31]",cz,0.0037591648591163316,2023-12-26T10:31+08:00,152.55388016969545,2023-12-26T10:31+08:00,cz16_31
"[17,0]",cz,0.0031611511933832596,2023-12-26T10:31+08:00,138.63204480998758,2023-12-26T10:31+08:00,cz17_0
"[17,1]",cz,0.0032274645828192236,2023-12-26T10:31+08:00,136.01338557741045,2023-12-26T10:31+08:00,cz17_1
"[17,2]",cz,0.003139495508330762,2023-12-26T10:31+08:00,156.30251513729652,2023-12-26T10:31+08:00,cz17_2
"[17,3]",cz,0.0030119063876903533,2023-12-26T10:31+08:00,146.4152180500359,2023-12-26T10:31+08:00,cz17_3
"[17,4]",cz,0.003309538572043527,2023-12-26T10:31+08:00,165.13461314321555,2023-12-26T10:31+08:00,cz17_4
"[17,5]",cz,0.0028400680645551636,2023-12-26T10:31+08:00,142.0475325994763,2023-12-26T10:31+08:00,cz17_5
"[17,6]",cz,0.0035023564722040457,2023-12-26T10:31+08:00,145.47784362960226,2023-12-26T10:31+08:00,cz17_6
"[17,7]",cz,0.0027462727507957564,2023-12-26T10:31+08:00,142.84934907564647,2023-12-26T10:31+08:00,cz17_7
"[17,8]",cz,0.003635817284981523,2023-12-26T10:31+08:00,137.1228075738282,2023-12-26T10:31+08:00,cz17_8
"[17,9]",cz,0.0032246780463366775,2023-12-26T10:31+08:00,153.09323390479892,2023-12-26T10:31+08:00,cz17_9
"[17,10]",cz,0.0036075661712164937,2023-12-26T10:31+08:00,148.86715786241902,2023-12-26T10:31+08:00,cz17_10
"[17,11]",cz,0.0025696573697069932,2023-12-26T10:31+08:00,154.46071035017363,2023-12-26T10:31+08:00,cz17_11
"[17,12]",cz,0.002594559782743725,2023-12-26T10:31+08:00,177.028488209315,2023-12-26T10:31+08:00,cz17_12
"[17,13]",cz,0.0026168503833372972,2023-12-26T10:31+08:00,145.775107768511,2023-12-26T10:31+08:00,cz17_13
"[17,14]",cz,0.0025293506929348957,2023-12-26T10:31+08:00,140.81484073072087,2023-12-26T10:31+08:00,cz17_14
"[17,15]",cz,0.001838575712454399,2023-12-26T10:31+08:00,146.1804079550816,2023-12-26T10:31+08:00,cz17_15
"[17,16]",cz,0.0017156044099057497,2023-12-26T10:31+08:00,154.6845025187574,2023-12-26T10:31+08:00,cz17_16
"[17,18]",cz,0.0014361938380902952,2023-12-26T10:31+08:00,151.98088455435928,2023-12-26T10:31+08:00,cz17_18
"[17,19]",cz,0.002015851588272884,2023-12-26T10:31+08:00,151.92760503937802,2023-12-26T10:31+08:00,cz17_19
"[17,20]",cz,0.003102848052144919,2023-12-26T10:31+08:00,167.9731585301796,2023-12-26T10:31+08:00,cz17_20
"[17,21]",cz,0.0027659870412230837,2023-12-26T10:31+08:00,131.95293933501253,2023-12-26T10:31+08:00,cz17_21
"[17,22]",cz,0.0030548776312906744,2023-12-26T10:31+08:00,136.04150067894102,2023-12-26T10:31+08:00,cz17_22
"[17,23]",cz,0.0030289342341482273,2023-12-26T10:31+08:00,167.58447487787333,2023-12-26T10:31+08:00,cz17_23
"[17,24]",cz,0.0028982843657270503,2023-12-26T10:31+08:00,152.75569082389345,2023-12-26T10:31+08:00,cz17_24
"[17,25]",cz,0.0032985493027503222,2023-12-26T10:31+08:00,137.3487957089646,2023-12-26T10:31+08:00,cz17_25
"[17,26]",cz,0.0031829695528094236,2023-12-26T10:31+08:00,149.21652037645208,2023-12-26T10:31+08:00,cz17_26
"[17,27]",cz,0.003050889554250595,2023-12-26T10:31+08:00,154.65000711079807,2023-12-26T10:31+08:00,cz17_27
"[17,28]",cz,0.0025379946091523553,2023-12-26T10:31+08:00,152.3277625089624,2023-12-26T10:31+08:00,cz17_28
"[17,29]",cz,0.0028935898607950934,2023-12-26T10:31+08:00,150.49341093733705,2023-12-26T10:31+08:00,cz17_29
"[17,30]",cz,0.003655262882117358,2023-12-26T10:31+08:00,158.10517105142816,2023-12-26T10:31+08:00,cz17_30
"[17,31]",cz,0.002504165962254004,2023-12-26T10:31+08:00,158.03065803413614,2023-12-26T10:31+08:00,cz17_31
"[18,0]",cz,0.0028123896157922815,2023-12-26T10:31+08:00,156.8721924798964,2023-12-26T10:31+08:00,cz18_0
"[18,1]",cz,0.0031487871318236858,2023-12-26T10:31+08:00,133.63238759622396,2023-12-26T10:31+08:00,cz18_1
"[18,2]",cz,0.0036996976439187374,2023-12-26T10:31+08:00,148.40044964589003,2023-12-26T10:31+08:00,cz18_2
"[18,3]",cz,0.003291975128744328,2023-12-26T10:31+08:00,155.00165671078756,2023-12-26T10:31+08:00,cz18_3
"[18,4]",cz,0.0030383878095058383,2023-12-26T10:31+08:00,143.1298991453214,2023-12-26T10:31+08:00,cz18_4
"[18,5]",cz,0.0029065968417295975,2023-12-26T10:31+08:00,149.57980574636434,2023-12-26T10:31+08:00,cz18_5
"[18,6]",cz,0.0029733033483267195,2023-12-26T10:31+08:00,142.59926451240486,2023-12-26T10:31+08:00,cz18_6
"[18,7]",cz,0.003086418396210608,2023-12-26T10:31+08:00,156.18306327108968,2023-12-26T10:31+08:00,cz18_7
"[18,8]",cz,0.0032021832334765427,2023-12-26T10:31+08:00,168.54097274613008,2023-12-26T10:31+08:00,cz18_8
"[18,9]",cz,0.002909401000808496,2023-12-26T10:31+08:00,142.7706907701883,2023-12-26T10:31+08:00,cz18_9
